id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0FFH11ZJV,志德字院,风景名胜;风景名胜;风景名胜,110200,tour,永安约29-1,113.253826,23.131818,113.24850111815776,23.134497286596098,[],广东省,广州市,越秀区,风景名胜,风景名胜,风景名胜
B0FFH8V3XM,黄埔军校驻省办事处旧址,风景名胜;风景名胜相关;旅游景点,110000,tour,沿江中路239号(北京路地铁站A口步行490米),113.271904,23.11532,113.2665692600367,23.117997127622782,[],广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0FFFOLIWF,量衣雕像,风景名胜;风景名胜相关;旅游景点,110000,tour,上下九商业步行街内,113.247047,23.114211,113.24172410537322,23.11689758363471,020-81710162,广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B0FFK7WLJG,大悲幢,风景名胜;风景名胜;风景名胜,110200,tour,光孝路109号(近净慧路)光孝寺内(西南角),113.255987,23.128961,113.25066166749257,23.13164101520261,020-81093026,广东省,广州市,越秀区,风景名胜,风景名胜,风景名胜
B0HRTR7J65,珠江夜游广州国际医药港号,风景名胜;风景名胜;风景名胜,110200,tour,沿江中路200号天字码头售票大厅内,113.271201,23.114797,113.26586695223956,23.11747490538377,020-38063384,广东省,广州市,越秀区,风景名胜,风景名胜,风景名胜
B0FFHR3IPI,利廉田七,风景名胜;风景名胜;风景名胜,110200,tour,清平路清平大厦(黄沙地铁站E口步行490米),113.244681,23.10973,113.239358255711,23.112418067101064,[],广东省,广州市,荔湾区,风景名胜,风景名胜,风景名胜
B00141S9HC,洗钵泉,风景名胜;风景名胜相关;旅游景点,110000,tour,光孝路109号(近净慧路)光孝寺内(南侧),113.256566,23.128849,113.25124047145418,23.131528918018148,020-81093026,广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0FFH8VSVC,中国青年军人联合会旧址,风景名胜;风景名胜相关;旅游景点,110000,tour,沿江中路239号黄埔军校同学会旧址,113.272,23.115329,113.26666516831544,23.11800604560004,[],广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0FFK8I54C,婚姻文化公园,风景名胜;公园广场;公园,110101,tour,滨江街道草芳围46号,113.273287,23.111579,113.26795116657613,23.114256499859348,[],广东省,广州市,海珠区,风景名胜,公园广场,公园
B0FFFOQB1V,第一桶雕像,风景名胜;风景名胜相关;旅游景点,110000,tour,上下九商业步行街内,113.246971,23.114141,113.24164810871446,23.11682760420993,020-81710162,广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B0FFG20HVL,光孝寺-功德堂,风景名胜;风景名胜相关;旅游景点,110000,tour,六榕路87号(西门口地铁站C口步行470米),113.257366,23.128888,113.25204016577644,23.131567684980187,020-81093026,广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0FFJRSJLJ,广州长隆熊猫酒店-鹦鹉展区,风景名胜;风景名胜相关;旅游景点,110000,tour,汉溪大道东299号长隆熊猫酒店1层户外,113.331287,23.005229,113.3258586931328,23.00786098625685,020-84780333,广东省,广州市,番禺区,风景名胜,风景名胜相关,旅游景点
B00140UFLX,滨江婚育文化园,风景名胜;公园广场;公园|风景名胜;公园广场;城市广场,110101|110105,tour,草芳围46号,113.273982,23.11148,113.26864547183126,23.114156933312096,[],广东省,广州市,海珠区,风景名胜,公园广场,公园
B0FFFTJWY8,兴贤(北门),风景名胜;风景名胜相关;旅游景点,110000,tour,长寿路地铁站A口步行90米,113.243154,23.117945,113.2378304904782,23.120629365149217,[],广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B0FFL1RLWP,光孝寺-伽蓝殿,风景名胜;风景名胜;寺庙道观,110205,tour,光孝路109号(近净慧路)光孝寺内(西南角),113.255996,23.129094,113.25067065551096,23.13177395957532,020-81093026,广东省,广州市,越秀区,风景名胜,风景名胜,寺庙道观
B0FFM7IRFE,广州长隆熊猫酒店-动物展区,风景名胜;公园广场;动物园,110102,tour,汉溪大道299号广州长隆旅游度假区(东北角),113.331091,23.00512,113.32566310198122,23.00775240689153,020-84780333,广东省,广州市,番禺区,风景名胜,公园广场,动物园
B0FFF3G914,新光码头,风景名胜;风景名胜相关;旅游景点,110000,tour,北京路3号(沿江路天字码头对面),113.270749,23.115529,113.26541531614323,23.118206959849243,[],广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0HB15GYB8,华林寺舍利塔,风景名胜;风景名胜;寺庙道观,110205,tour,康王南路289号(华林寺地铁站E口步行80米),113.246534,23.116472,113.24121094029958,23.119157601276275,[],广东省,广州市,荔湾区,风景名胜,风景名胜,寺庙道观
B00141S9BZ,洗钵池(净慧路),风景名胜;风景名胜;风景名胜,110200,tour,光孝路109号(西门口地铁站C口步行350米),113.256935,23.128685,113.25160934580806,23.13136488676972,[],广东省,广州市,越秀区,风景名胜,风景名胜,风景名胜
B0FFHDY6YN,琉璃金刚鹦鹉,风景名胜;风景名胜相关;旅游景点,110000,tour,汉溪大道东299号长隆野生动物世界内,113.330983,23.00507,113.3255553266486,23.007702634359752,020-84780333,广东省,广州市,番禺区,风景名胜,风景名胜相关,旅游景点
B0IDCCCDVI,羚羚亭,风景名胜;风景名胜相关;旅游景点,110000,tour,八旗二马路与文德南路交叉口西20米,113.272718,23.11574,113.26738244874709,23.11841628170784,[],广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0FFICY8II,祖师殿,风景名胜;风景名胜;寺庙道观,110205,tour,康王南路287-A20号附近,113.246543,23.11624,113.24121995617406,23.118925697072253,[],广东省,广州市,荔湾区,风景名胜,风景名胜,寺庙道观
B0FFF5VRIH,钟楼(净慧路),风景名胜;风景名胜相关;旅游景点,110000,tour,光孝路109号(西门口地铁站C口步行360米),113.255987,23.128788,113.25066167909414,23.131468084822245,020-81093026,广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0FFLGAMHT,长隆旅游度假区-折衷鹦鹉,风景名胜;风景名胜相关;旅游景点,110000,tour,长酒大道与长酒北路交叉口东北80米,113.330903,23.005035,113.32547549295964,23.00766780199125,[],广东省,广州市,番禺区,风景名胜,风景名胜相关,旅游景点
B0FFGDORX0,中央银行大楼,风景名胜;风景名胜相关;旅游景点,110000,tour,沿江中路中国银行保险监督管理委员会广东监管局,113.26923,23.11465,113.26389770845344,23.117329455051923,[],广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0FFHMAO5X,华林禅寺-五百罗汉堂,风景名胜;风景名胜;寺庙道观,110205,tour,康王南路289号(华林寺地铁站E口步行110米),113.246368,23.116529,113.24104492984264,23.11921455690397,020-81387849,广东省,广州市,荔湾区,风景名胜,风景名胜,寺庙道观
B0FFIOZ6RL,能子灸道堂,风景名胜;风景名胜相关;旅游景点,110000,tour,解放北路西华二巷小区8、9号西华二横巷路口,113.260515,23.133367,113.25518742759466,23.13604379856552,[],广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0FFJRTYLB,鹦鹉唱游,风景名胜;风景名胜相关;旅游景点,110000,tour,汉溪大道299号广州长隆旅游度假区,113.33162,23.005456,113.3261909960388,23.00808725375752,020-84780333,广东省,广州市,番禺区,风景名胜,风景名胜相关,旅游景点
B0HDLBVC9Y,永乐寺,风景名胜;风景名胜;寺庙道观,110205,tour,南华东路与小港路交叉口东南20米,113.270383,23.110929,113.26504995379808,23.113609124448125,[],广东省,广州市,海珠区,风景名胜,风景名胜,寺庙道观
B0J157ZN93,富善西街15号民居,风景名胜;风景名胜相关;旅游景点,110000,tour,富善西街15号,113.247828,23.11275,113.2425052037818,23.1154372517674,[],广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B0FFI3NJI7,拜太岁,风景名胜;风景名胜;寺庙道观,110205,tour,净慧路与光孝路交叉口东60米,113.256717,23.128285,113.25139145401168,23.1309651058915,[],广东省,广州市,越秀区,风景名胜,风景名胜,寺庙道观
B0FFK8E5KU,长隆欢乐世界-北门广场,风景名胜;公园广场;城市广场,110105,tour,汉溪大道东299号长隆欢乐世界内,113.332624,23.002387,113.32719315124,23.00501766958701,[],广东省,广州市,番禺区,风景名胜,公园广场,城市广场
B0FFF3B6L6,八旗会馆遗址,风景名胜;风景名胜相关;旅游景点,110000,tour,团一大广场地铁站B口步行430米,113.276011,23.116116,113.27067201585538,23.118789170707423,[],广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0KBO571I8,月亮桥,风景名胜;风景名胜;风景名胜,110200,tour,多宝路与逢源路交叉口西南120米,113.238357,23.115989,113.2330323487054,23.11867252345689,[],广东省,广州市,荔湾区,风景名胜,风景名胜,风景名胜
B00141NMVZ,天王殿(净慧路),风景名胜;风景名胜;寺庙道观,110205,tour,净慧路38-42附近(西门口地铁站C口步行360米),113.256978,23.128487,113.2516523428132,23.131166954810503,[],广东省,广州市,越秀区,风景名胜,风景名胜,寺庙道观
B0FFKYX550,孔雀展区,风景名胜;风景名胜相关;旅游景点,110000,tour,汉溪大道东299号长隆熊猫酒店1层,113.331522,23.006263,113.32609314203928,23.00889409160216,[],广东省,广州市,番禺区,风景名胜,风景名胜相关,旅游景点
B0FFGE3O5A,海珠桥,风景名胜;风景名胜相关;旅游景点,110000,tour,江南大道北与南华东路交叉口北100米,113.267507,23.111885,113.2621763031726,23.11456677711488,[],广东省,广州市,海珠区,风景名胜,风景名胜相关,旅游景点
B0FFFPKJS2,多宝路161-171号民居,风景名胜;风景名胜相关;旅游景点,110000,tour,多宝路与逢源路交叉口西60米,113.238899,23.116792,113.233574483864,23.11947542399417,[],广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B0FFGY2QOF,六榕寺-大雄宝殿,风景名胜;风景名胜;寺庙道观,110205,tour,六榕路87号,113.259863,23.128217,113.2545361026765,23.13089612216886,020-83388095,广东省,广州市,越秀区,风景名胜,风景名胜,寺庙道观
B0FFLJUQZ1,节尾狐猴展区,风景名胜;风景名胜相关;旅游景点,110000,tour,汉溪大道东299号长隆熊猫酒店1层户外,113.332697,23.006271,113.3272657394462,23.008899851989224,[],广东省,广州市,番禺区,风景名胜,风景名胜相关,旅游景点
B0J10Z9RYD,侨商街3~13(单号)号民居,风景名胜;风景名胜;风景名胜,110200,tour,珠光路105号,113.274252,23.117375,113.26891479898562,23.12004928226411,[],广东省,广州市,越秀区,风景名胜,风景名胜,风景名胜
B0FFI6U3I5,西来初地,风景名胜;风景名胜相关;旅游景点,110000,tour,毓桂头巷与牛角街交叉口东约140米,113.247198,23.115462,113.24187502354678,23.11814808763486,[],广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B0FFK7IF1H,六祖堂,风景名胜;风景名胜相关;旅游景点,110000,tour,六榕路87号六榕寺内(西南角),113.259691,23.127564,113.25436423065337,23.130243450117803,020-83388095,广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0G13B0JB9,长隆旅游度假区-羊驼展区,风景名胜;风景名胜相关;旅游景点,110000,tour,番禺大道长隆旅游度假区内,113.333146,23.006631,113.3277137990404,23.00925884313244,[],广东省,广州市,番禺区,风景名胜,风景名胜相关,旅游景点
B00140UUSW,肇庆会馆遗址,风景名胜;风景名胜相关;旅游景点,110000,tour,侨光路8号华侨大厦A座,113.267511,23.114623,113.26218011636452,23.1173036534137,[],广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0FFG1UFKS,上下九商业步行街-雕像,风景名胜;风景名胜相关;旅游景点,110000,tour,上下九步行街与德星路交叉口西60米,113.248903,23.115067,113.2435800094456,23.11775336234264,[],广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B0FFG21LST,流花湖公园-烟雨亭,风景名胜;风景名胜相关;旅游景点,110000,tour,东风西路163号流花湖公园内(东侧),113.254318,23.135579,113.24899273600248,23.13825670205607,020-86662196,广东省,广州市,越秀区,风景名胜,风景名胜相关,旅游景点
B0FFLERF32,动物互动服务,风景名胜;风景名胜相关;旅游景点,110000,tour,番禺大道长隆旅游度假区内,113.332868,23.006463,113.32743637745314,23.00909144395196,020-84780333,广东省,广州市,番禺区,风景名胜,风景名胜相关,旅游景点
B00140SCPI,海珠广场,风景名胜;公园广场;公园广场,110100,tour,泰康街,113.266173,23.11445,113.26084314597404,23.117131575291044,[],广东省,广州市,越秀区,风景名胜,公园广场,公园广场
B0J1PAZI8M,逢源路莲塘二巷13号民居,风景名胜;风景名胜;风景名胜,110200,tour,逢源路莲塘二巷13号,113.24025,23.117947,113.2349258276141,23.12063047453583,[],广东省,广州市,荔湾区,风景名胜,风景名胜,风景名胜
B00141SB3F,将军府,风景名胜;风景名胜;风景名胜,110200,tour,六榕路广东迎宾馆将军府,113.260603,23.127946,113.25527574550428,23.13062493971784,[],广东省,广州市,越秀区,风景名胜,风景名胜,风景名胜
B0FFFPX6J2,绿荫小憩,风景名胜;风景名胜相关;旅游景点,110000,tour,汉溪路169号广州长隆水上乐园,113.325578,23.002993,113.32016157554756,23.00563684728068,[],广东省,广州市,番禺区,风景名胜,风景名胜相关,旅游景点
B00140SCPF,广州解放纪念像,风景名胜;风景名胜;纪念馆,110204,tour,起义路1号(海珠广场地铁站E口旁),113.26558,23.115297,113.26025051874976,23.11797858567403,020-83195442,广东省,广州市,越秀区,风景名胜,风景名胜,纪念馆
B0FFG20OEF,戏无益雕像,风景名胜;风景名胜相关;旅游景点,110000,tour,上下九商业步行街内,113.248254,23.114938,113.24293104720552,23.117624384949305,[],广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B00140U00B,六榕寺,风景名胜;风景名胜;寺庙道观,110205,tour,六榕路87号,113.260083,23.127887,113.25475601545544,23.13056617053492,020-83388095,广东省,广州市,越秀区,风景名胜,风景名胜,寺庙道观
B0FFK7NZRW,大喇叭区,风景名胜;风景名胜相关;旅游景点,110000,tour,新光快速路长隆水上乐园内,113.324646,23.003963,113.3192314268572,23.00660820424193,[],广东省,广州市,番禺区,风景名胜,风景名胜相关,旅游景点
B0JKCSNLVW,同安南约门楼,风景名胜;风景名胜;风景名胜,110200,tour,泰康路18号,113.26642,23.116583,113.26108982003966,23.119263551711345,[],广东省,广州市,越秀区,风景名胜,风景名胜,风景名胜
B00141PT14,荔枝湾,风景名胜;风景名胜相关;旅游景点,110000,tour,龙津西路94号,113.236702,23.116009,113.23137669982066,23.118691751225004,[],广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B0FFJRSMMT,六榕寺观音殿,风景名胜;风景名胜;寺庙道观,110205,tour,六榕路87号六榕寺内,113.260127,23.127766,113.25480000147336,23.130445202159763,020-83388095,广东省,广州市,越秀区,风景名胜,风景名胜,寺庙道观
